Controls,image,icon,type,protocol,group
,,attack-pattern,attack-pattern,stix,sdo
Image Shape,,campaign,campaign,stix,sdo
,,course-of-action,course-of-action,stix,sdo
,,grouping,grouping,stix,sdo
,,incident,incident,stix,sdo
,,identity-system,identity,stix,sdo
,,identity-class,identity,stix,sdo
,,identity-individual,identity,stix,sdo
,,identity-group,identity,stix,sdo
1,,identity-unknown,identity,stix,sdo
norm-,,identity-organization,identity,stix,sdo
,,indicator,indicator,stix,sdo
Image Size,,infrastructure,infrastructure,stix,sdo
20,,intrusion-set,intrusion-set,stix,sdo
,,location,location,stix,sdo
Url Pre-Cursor,,malware,malware,stix,sdo
https://raw.githubusercontent.com/os-threat/images/main/img/,,malware-family,malware,stix,sdo
,,malware-analysis,malware-analysis,stix,sdo
Url Post-Cursor,,note,note,stix,sdo
.svg,,observed-data,observed-data,stix,sdo
,,opinion,opinion,stix,sdo
,,report,report,stix,sdo
,,threat-actor,threat-actor,stix,sdo
,,tool,tool,stix,sdo
,,vulnerability,vulnerability,stix,sdo
,,relationship,relationship,stix,sro
,,sighting,sighting,stix,sro
,,marking,marking,stix,meta
,,artifact,artifact,stix,sco
,,autonomous-system,autonomous-system,stix,sco
,,directory,directory,stix,sco
,,domain,domain,stix,sco
,,email-addr,email-addr,stix,sco
,,email-message,email-message,stix,sco
,,emailk-message-mime,emailk-message,stix,sco
,,file,file,stix,sco
,,file-archive,file,stix,sco
,,file-ntfs,file,stix,sco
,,file-pdf,file,stix,sco
,,file-img,file,stix,sco
,,file-bin,file,stix,sco
,,ipv4-addr,ipv4-addr,stix,sco
,,ipv6-addr,ipv6-addr,stix,sco
,,mac-addr,mac-addr,stix,sco
,,mutex,mutex,stix,sco
,,network-traffic,network-traffic,stix,sco
,,network-traffic-http,network-traffic,stix,sco
,,network-traffic-icmp,network-traffic,stix,sco
,,network-traffic-sock,network-traffic,stix,sco
,,network-traffic-tcp,network-traffic,stix,sco
,,process,process,stix,sco
,,software,software,stix,sco
,,url,url,stix,sco
,,user-account,user-account,stix,sco
,,user-account-unix,user-account,stix,sco
,,windows-registry-key,windows-registry-key,stix,sco
,,x509-certificate,x509-certificate,stix,sco
,,attack-matrix,x-mitre-matrix,attack,sdo
,,attack-tactic,x-mitre-tactic,attack,sdo
,,attack-technique,attack-pattern,attack,sdo
,,attack-subtechnique,attack-pattern,attack,sdo
,,attack-procedure,relationship,attack,sro
,,attack-mitigation,course-of-action,attack,sdo
,,attack-group,intrusion-set,attack,sdo
,,attack-software,malware,attack,sdo
,,attack-software,tool,attack,sdo
,,attack-collection,x-mitre-collection,attack,sdo
,,attack-data-source,x-mitre-data-source,attack,sdo
,,attack-data-component,x-mitre-data-component,attack,sdo
,,attack-campaign,campaign,attack,sdo
,,attack-identity,identity,attack,sdo
,,attack-asset,x-mitre-asset,attack,sdo
,,event,event,os-threat,sdo
,,task,task,os-threat,sdo
,,oca-file,file,oca,sco
,,oca-process,process,oca,sco
,,oca-software,software,oca,sco
,,oca-user-account,user-account,oca,sco
,,oca-network-traffic,network-traffic,oca,sco
,,oca-finding,x-ibm-finding,oca,sco
,,oca-ttp-tagging,x-ibm-ttp-tagging,oca,sco
,,oca-asset,x-oca-asset,oca,sco
,,oca-event,x-oca-event,oca,sco
,,anecdote,anecdote,os-threat,sco
,,step-terminal,sequence,os-threat,sdo
,,step-xor,sequence,os-threat,sdo
,,step-parallel,sequence,os-threat,sdo
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,oca-geo,x-oca-geo,oca,sco
,,oca-network-traffic-dns-ext,network-traffic,oca,sco
,,oca-network-traffic-rita-ext,network-traffic,oca,sco
,,oca-process-ext,process,oca,sco
,,oca-windows-registry-key-ext,windows-registry-key,oca,sco
,,pattern,pattern,oca,
,,pattern,pattern,oca,
,,pattern,pattern,oca,
,,pattern,pattern,oca,
,,pattern,pattern,oca,
,,pattern,pattern,oca,
,,pattern,pattern,oca,
,,pattern,pattern,oca,
