icon,stix_type,protocol,group,typeql,class,form,condition1,field1,value1,condition2,field2,value2,head,prior_string0,post_field0,prior_string1,post_field1,prior_string2,post_field2,prior_string3,post_field3,prior_string4,post_field4,prior_string5,post_field5,prior_string6,post_field6
anecdote,anecdote,os-threat,sco,anecdote,Anecdote,anecdote,,,,,,,Anecdote,Report Date -> ,report_date,Statement -> ,value,,,,,,,,,,
artifact,artifact,stix21,sco,artifact,Artifact,artifact,,,,,,,Artifact,MIME Type ->,mime_type,Encryption Algorithm -> ,encryption_algorithm,URL -> ,url,Hashes -> ,hashes,,,,,,
attack-action,attack-action,flow,sdo,flow-action,FlowAction,flow-action,,,,,,,Attack-Action,Name -> ,name,Description ->,description,Execution Start -> ,execution_start,Execution End -> ,execution_end,Comands ->,command_ref,Assets -> ,asset_refs,Effects ->,effect_refs
attack-asset,attack-asset,flow,sdo,flow-asset,FlowAsset,flow-asset,,,,,,,Attack-Asset,Name -> ,name,Description ->,description,Stix Object ->,object_ref,,,,,,,,
attack-condition,attack-condition,flow,sdo,flow-condition,FlowCondition,flow-condition,,,,,,,Attack-Condition,Pattern_Type,pattern_type,Description ->,description,On True ->,on_true_refs,On False ->,on_false_refs,,,,,,
attack-flow,attack-flow,flow,sdo,attack-flow,AttackFlow,flow-start,,,,,,,Attack-Flow,Name -> ,name,Description ->,description,Effects ->,effect_refs,,,,,,,,
attack-operator,attack-operator,flow,sdo,flow-operator,FlowOperator,flow-operator,,,,,,,Attack-Operator,Operator -> ,operator,Effects -> ,effect_refs,,,,,,,,,,
atlas-subtechnique,attack-pattern,atlas,sdo,sub-technique,SubTechnique,atlas-subtechnique,EQUALS,external_references.[0].source_name,mitre-atlas,EQUALS,x_mitre_is_subtechnique,TRUE,Atlas-Subtechnique,Name -> ,name,Atlas ID -> ,external_references.[0].external_id,Description ->,description,,,,,,,,
atlas-technique,attack-pattern,atlas,sdo,technique,Technique,atlas-technique,EQUALS,external_references.[0].source_name,mitre-atlas,NOT_EXISTS,x_mitre_is_subtechnique,,Atlas-Technique,Name -> ,name,Atlas ID -> ,external_references.[0].external_id,Description ->,description,,,,,,,,
attack-pattern,attack-pattern,stix21,sdo,attack-pattern,AttackPattern,attack-pattern,,,,,,,Attack-Pattern,Name -> ,name,Description ->,description,,,,,,,,,,
attack-technique,attack-pattern,attack,sdo,sub-technique,Technique,attack-technique,EXISTS,x_mitre_attack_spec_version,,EQUALS,x_mitre_is_subtechnique,FALSE,Attack-Technique,Technique -> ,external_references.[0].external_id,Name -> ,name,Description ->,description,,,,,,,,
attack-subtechnique,attack-pattern,attack,sdo,technique,SubTechnique,attack-technique,EXISTS,x_mitre_attack_spec_version,,EQUALS,x_mitre_is_subtechnique,TRUE,Attack-Subtechnique,Sub-Technique -> ,external_references.[0].external_id,Name -> ,name,Description ->,description,,,,,,,,
autonomous-system,autonomous-system,stix21,sco,autonomous-system,AutonomousSystem,autonomous-system,,,,,,,Autonomous-System,Number -> ,number,Name -> ,name,RIR Name -> ,rir,,,,,,,,
attack-campaign,campaign,attack,sdo,attack-campaign,AttackCampaign,attack-campaign,EXISTS,x_mitre_attack_spec_version,,,,,Attack-Campaign,Campaign ID -> ,external_references.[0].external_id,Name -> ,name,Description ->,description,First Seen -> ,x_mitre_first_seen_citation,,,,,,
campaign,campaign,stix21,sdo,campaign,Campaign,campaign,,,,,,,Campaign,Name -> ,name,Description ->,description,Objective -> ,objective,,,,,,,,
atlas-mitigation,course-of-action,atlas,sdo,mitigation,Mitigation,atlas-mitigation,EQUALS,external_references.[0].source_name,mitre-atlas,,,,Atlas-Mitigation,Name -> ,name,Atlas ID -> ,external_references.[0].external_id,Description ->,description,,,,,,,,
attack-mitigation,course-of-action,attack,sdo,mitigation,Mitigation,attack-mitigation,EXISTS,x_mitre_attack_spec_version,,,,,Attack-Mitigation,Mitigation ID -> ,external_references.[0].external_id,Name -> ,name,Description ->,description,,,,,,,,
oca-course-of-action-playbook-ext,course-of-action,oca,sdo,course-of-action,CourseOfAction,course-of-action,EXISTS,extensions.extension-definition--bbc1d5c8-7ddc-4e89-be9c-f33ad02d71dd,,,,,OCA-CoA-Playbook,Playbook Type -> ,extensions.extension-definition--bbc1d5c8-7ddc-4e89-be9c-f33ad02d71dd.extension_type,Name -> ,name,Description ->,description,,,,,,,,
course-of-action,course-of-action,stix21,sdo,course-of-action,CourseOfAction,course-of-action,,,,,,,Course-Of-Action,Name -> ,name,Description ->,description,,,,,,,,,,
directory,directory,stix21,sco,directory,Directory,directory,,,,,,,Directory,Path -> ,path,Contains -> ,contains_refs ,,,,,,,,,,
domain,domain-name,stix21,sco,domain-name,DomainName,domain-name,,,,,,,Domain Name,Value -> ,value,Resolves t0 -> ,resolves_to_refs ,,,,,,,,,,
email-addr,email-addr,stix21,sco,email-addr,EmailAddress,email-addr,,,,,,,Email-Addr,Value -> ,value,Display Name -> ,display_name,Belongs to -> ,belongs_to_ref,,,,,,,,
email-message-mime,email-message,stix21,sco,email-message,EmailMessage,email-message,,,,,,,Email-Message-Mime,From -> ,from_ref,Subject,subject,Body -> ,body,,,,,,,,
email-message,email-message,stix21,sco,email-message,EmailMessage,email-message,EQUALS,is_multipart,TRUE,,,,Email-Message,From -> ,from_ref,Subject,subject,Body -> ,body,,,,,,,,
event,event,os-threat,sdo,event,Event,event,,,,,,,Event,Name -> ,name,Description ->,description,,,,,,,,,,
extension-definition,extension-definition,stix21,sdo,extension-definition,ExtensionDefinition,extension-definition,,,,,,,Extension-Definition,Name -> ,name,Description ->,description,,,,,,,,,,
file,file,stix21,sco,oca-file,File,file,,,,,,,File,Name -> ,name,Parent Directory ->,parent_directory_ref ,,,,,,,,,,
file-archive,file,stix21,sco,file,File,file,EXISTS,extensions.archive-ext,,,,,File-Archive,Name -> ,name,Parent Directory ->,parent_directory_ref ,,Archive -> ,extensions.archive-ext.comment,,,,,,,
file-ntfs,file,stix21,sco,file,File,file,EXISTS,extensions.ntfs-ext,,,,,File-NTFS,Name -> ,name,Parent Directory ->,parent_directory_ref ,,NTFS Version -> ,extensions.ntfs-ext.sid,,,,,,,
file-pdf,file,stix21,sco,file,File,file,EXISTS,extensions.pdf-ext,,,,,File-PDF,Name -> ,name,Parent Directory ->,parent_directory_ref ,,PDF Version -> ,extensions.pdf-ext.version,,,,,,,
file-bin,file,stix21,sco,file,File,file,EXISTS,extensions.windows-pebinary-ext,,,,,File-Binary,Name -> ,name,Parent Directory ->,parent_directory_ref ,,Binary Type -> ,extensions.windows-pebinary-ext.pe_type,,,,,,,
file-img,file,stix21,sco,file,File,file,EXISTS,extensions.raster-image-ext,,,,,File-IMG,Name -> ,name,Parent Directory ->,parent_directory_ref ,,Image Height ->,extensions.raster-image-ext.image_height,,,,,,,
oca-file,file,oca,sco,file,OCAFile,OCAFile,STARTS_WITH,,x_,,,,OCA-File,Name -> ,name,Parent Directory ->,parent_directory_ref ,,,extensions.,,,,,,,
grouping,grouping,stix21,sdo,grouping,Grouping,grouping,,,,,,,Grouping,Name -> ,name,Description ->,description,,,,,,,,,,
attack-identity,identity,attack,sdo,attack-identity,AttackIdentity,attack-identity,EXISTS,x_mitre_attack_spec_version,,,,,Attack-Identity,Name -> ,name,Description ->,description,,,,,,,,,,
identity-ext,identity,os-threat,sdo,identity,Identity,identity,EXISTS,extensions.extension-definition--66e2492a-bbd3-4be6-88f5-cc91a017a498,,,,,Extended-Identity,First Name ->,first_name,Last Name ->,last_name,Name -> ,name,Description ->,description,,,,,,
identity-asset,identity,os-threat,sdo,identity,Identity,identity,EQUALS,identity_class,asset,,,,Identity-Asset,Name -> ,name,Description ->,description,,,,,,,,,,
identity-system,identity,stix21,sdo,identity,Identity,identity,EQUALS,identity_class,system,,,,Identity-System,Name -> ,name,Description ->,description,,,,,,,,,,
identity-class,identity,stix21,sdo,identity,Identity,identity,EQUALS,identity_class,class,,,,Identity-Class,Name -> ,name,Description ->,description,,,,,,,,,,
identity-individual,identity,stix21,sdo,identity,Identity,identity,EQUALS,identity_class,individual,,,,Identity-Individual,Name -> ,name,Description ->,description,,,,,,,,,,
identity-group,identity,stix21,sdo,identity,Identity,identity,EQUALS,identity_class,group,,,,Identity-Group,Name -> ,name,Description ->,description,,,,,,,,,,
identity-unknown,identity,stix21,sdo,identity,Identity,identity,,,,,,,Identity-Unknown,Name -> ,name,Description ->,description,,,,,,,,,,
identity-organization,identity,stix21,sdo,identity,Identity,identity,EQUALS,identity_class,organization,,,,Identity-Organization,Name -> ,name,Description ->,description,,,,,,,,,,
impact-confidentiality,impact,os-threat,sdo,impact,Impact,impact,EXISTS,extensions.confidentiality,,,,,Impact-Confidentiality,Type ->,extensions.confidentiality.information_type,Description ->,description,,,,,,,,,,
impact-availability,impact,os-threat,sdo,impact,Impact,impact,EXISTS,extensions.availability,,,,,Impact-Availability,Impact ->,extensions.availability.availability_impact,Description ->,description,,,,,,,,,,
impact-traceability,impact,os-threat,sdo,impact,Impact,impact,EXISTS,extensions.traceability,,,,,Impact-Traceability,Impact ->,extensions.traceability.traceability_impact,Description ->,description,,,,,,,,,,
impact-external,impact,os-threat,sdo,impact,Impact,impact,EXISTS,extensions.external,,,,,Impact-External,Type ->,extensions.external.impact_type,Description ->,description,,,,,,,,,,
impact-integrity,impact,os-threat,sdo,impact,Impact,impact,EXISTS,extensions.integrity,,,,,Impact-Integrity,Type ->,extensions.integrity.information_type,Description ->,description,,,,,,,,,,
impact-monetary,impact,os-threat,sdo,impact,Impact,impact,EXISTS,extensions.monetary,,,,,Impact-Monetary,Type ->,extensions.monetary.variety,Description ->,description,,,,,,,,,,
impact-physical,impact,os-threat,sdo,impact,Impact,impact,EXISTS,extensions.physical,,,,,Impact-Physical,Type ->,extensions.physical.impact_type,Description ->,description,,,,,,,,,,
incident-ext,incident,os-threat,sdo,incident,Incident,incident,EXISTS,extensions.extension-definition--ef765651-680c-498d-9894-99799f2fa126,,,,,Extended-Incident,Name -> ,name,Description ->,description,,,,,,,,,,
incident,incident,stix21,sdo,incident,Incident,incident,,,,,,,Incident,Name -> ,name,Description ->,description,,,,,,,,,,
indicator,indicator,stix21,sdo,indicator,Indicator,indicator,,,,,,,Indicator,Name -> ,name,Description ->,description,,,,,,,,,,
infrastructure,infrastructure,stix21,sdo,infrastructure,Infrastructure,infrastructure,,,,,,,Infrastructure,Name -> ,name,Description ->,description,,,,,,,,,,
attack-group,intrusion-set,attack,sdo,intrusion-set,Group,attack-group,EXISTS,x_mitre_attack_spec_version,,,,,Attack-Group,Group ID -> ,external_references.[0].external_id,Name -> ,name,Description ->,description,,,,,,,,
intrusion-set,intrusion-set,stix21,sdo,intrusion-set,IntrusionSet,intrusion-set,,,,,,,Intrusion-Set,Name -> ,name,Description ->,description,,,,,,,,,,
ipv4-addr,ipv4-addr,stix21,sco,ipv4-addr,IPv4Address,ipv4-addr,,,,,,,IPv4-Addr,Value -> ,value,,,,,,,,,,,,
ipv6-addr,ipv6-addr,stix21,sco,ipv6-addr,IPv6Address,ipv6-addr,,,,,,,IPv6-Addr,Value -> ,value,,,,,,,,,,,,
location,location,stix21,sdo,location,Location,location,,,,,,,Location,Name -> ,name,Description ->,description,,,,,,,,,,
mac-addr,mac-addr,stix21,sco,mac-addr,MACAddress,mac-addr,,,,,,,Mac-Addr,Value -> ,value,,,,,,,,,,,,
attack-software,malware,attack,sdo,software-malware,SoftwareMalware,attack-malware,EXISTS,x_mitre_attack_spec_version,,,,,Attack-Software,Software ID -> ,external_references.[0].external_id,Name -> ,name,Description ->,description,,,,,,,,
malware-ext,malware,mbc,sdo,malware,Malware,malware,EXISTS,extensions.extension-definition--8e9e338f-c9ee-4d4f-8cac-85b4dcfdf3c1,,,,,Extended Malware,MBC ID -> ,extensions.extension-definition--8e9e338f-c9ee-4d4f-8cac-85b4dcfdf3c.obj_defn.external_id,Name -> ,name,Description ->,description,,,,,,,,
malware,malware,stix21,sdo,malware,Malware,malware,,,,,,,Malware,Name -> ,name,Description ->,description,,,,,,,,,,
malware-family,malware,stix21,sdo,malware,Malware,malware,EQUALS,is_family,TRUE,,,,Malware-Family,Name -> ,name,Description ->,description,,,,,,,,,,
malware-analysis,malware-analysis,stix21,sdo,malware-analysis,MalwareAnalysis,malware-analysis,,,,,,,Malware-Analysis,Engine ->,product,Result -> ,result,,,,,,,,,,
mbc-malware-behavior,malware-behavior,mbc,sdo,malware-behavior,MalwareBehaviour,malware-behavior,,,,,,,MBC-Malware-Behaviour,MBC ID -> ,obj_defn.external_id,Name -> ,name,,,,,,,,,,
mbc-malware-method,malware-method,mbc,sdo,malware-method,MalwareMethod,malware-method,,,,,,,MBC-Malware-Method,MBC ID -> ,obj_defn.external_id,Name -> ,name,,,,,,,,,,
mbc-malware-objective,malware-objective,mbc,sdo,malware-objective,MalwareObjective,malware-objective,,,,,,,MBC-Malware-Objective,MBC ID ->,obj_defn.external_id,Name -> ,name,,,,,,,,,,
marking,marking-definition,stix21,meta,marking-definition,MarkingDefinition,marking-definition,,,,,,,Marking,Name -> ,name,Type -> ,definition_type,Definition -> ,definition,,,,,,,,
mutex,mutex,stix21,sco,mutex,Mutex,mutex,,,,,,,Mutex,Name -> ,name,,,,,,,,,,,,
oca-network-traffic,network-traffic,oca,sco,oca-network-traffic,OCANetworkTraffic,network-traffic,STARTS_WITH,,x_,,,,OCA Network Traffic,Protocols -> ,protocols,Network Name -> ,x_name,,,,,,,,,,
oca-network-traffic-dns-ext,network-traffic,oca,sco,network-traffic,NetworkTraffic,network-traffic,EXISTS,extensions.dns-ext,,,,,OCA Network Traffic DNS Extension,Protocols -> ,protocols,Domain Name -> ,extensions.dns-ext.question.name_ref,,,,,,,,,,
oca-network-traffic-rita-ext,network-traffic,oca,sco,network-traffic,NetworkTraffic,network-traffic,EXISTS,extensions.extension-definition--3b7505ce-2a18-496e-aa58-311dac6c1473,,,,,OCA Network Traffic Rita Extension,Protocols -> ,protocols,Connections ->,extensions.extension-definition--3b7505ce-2a18-496e-aa58-311dac6c1473.connections,Score -> ,extensions.extension-definition--3b7505ce-2a18-496e-aa58-311dac6c1473.score,,,,,,,,
network-traffic,network-traffic,stix21,sco,network-traffic,NetworkTraffic,network-traffic,,,,,,,Network-Traffic,Protocols -> ,protocols,,,,,,,,,,,,
network-traffic-http,network-traffic,stix21,sco,network-traffic,NetworkTraffic,network-traffic,EXISTS,extensions. http-request-ext,,,,,Network-Trafffic-HTTP,Protocols -> ,protocols,Request Method -> ,request_method ,,,,,,,,,,
network-traffic-icmp,network-traffic,stix21,sco,network-traffic,NetworkTraffic,network-traffic,EXISTS,extensions.icmp-ext,,,,,Network-Traffic-ICMP,Protocols -> ,protocols,,,,,,,,,,,,
network-traffic-sock,network-traffic,stix21,sco,network-traffic,NetworkTraffic,network-traffic,EXISTS,extensions.socket-ext,,,,,Network-Traffic-SOCK,Protocols -> ,protocols,Address Family -> ,address_family ,,,,,,,,,,
network-traffic-tcp,network-traffic,stix21,sco,network-traffic,NetworkTraffic,network-traffic,EXISTS,extensions.tcp-ext,,,,,Network-Traffic-TCP,Protocols -> ,protocols,,,,,,,,,,,,
note,note,stix21,sdo,note,Note,note,,,,,,,Note,Abstract -> ,abstract,Content -> ,content,,,,,,,,,,
observed-data,observed-data,stix21,sdo,observed-data,ObservedData,observed-data,,,,,,,Observed-Data,First Seen -> ,first_observed,Last Seen -> ,last_observed,Number of Times ->,,number_observed,,,,,,,
opinion,opinion,stix21,sdo,observed-data,Opinion,opinion,,,,,,,Opinion,Authors -> ,authors,Opinion -> ,opinion,Explanation -> ,explanation,,,,,,,,
oca-process,process,oca,sco,observed-data,OCAProcess,process,STARTS_WITH,,x_,,,,OCA-Process,Window Title -> ,x_window_title,CWD -> ,cwd,Command Line -> ,command_line ,,,,,,,,
oca-process-ext,process,oca,sco,observed-data,Process,process,EXISTS,extensions.extension-definition--f9dbe89c-0030-4a9d-8b78-0dcd0a0de874,,,,,OCA-Process Extension,Name -> ,extensions.extension-definition--f9dbe89c-0030-4a9d-8b78-0dcd0a0de874.name,Type -> ,extensions.extension-definition--f9dbe89c-0030-4a9d-8b78-0dcd0a0de874.operation_type,,,CWD -> ,cwd,Command Line -> ,command_line ,,,,
process,process,stix21,sco,observed-data,Process,process,,,,,,,Process,CWD -> ,cwd,Command Line -> ,command_line ,,,,,,,,,,
attack-procedure,relationship,attack,sro,attack-relation,AttackRelation,attack-procedure,EXISTS,x_mitre_attack_spec_version,,,,,Attack-Procedure,Type -> ,relationship_type,Description ->,description,Source -> ,source_ref ,Target -> ,target_ref,,,,,,
relationship,relationship,stix21,sro,relationship,Relationship,relationship,,,,,,,Relationship,Type -> ,relationship_type,Description ->,description,Source -> ,source_ref ,Target -> ,target_ref,,,,,,
report,report,stix21,sdo,report,Report,report,,,,,,,Report,Type ->,report_types,Name -> ,name,Description ->,description,,,,,,,,
step-terminal,sequence,os-threat,sdo,sequence,Sequence,sequence,EQUALS,step_type,start_step,,,,Step-Terminal,For -> ,sequence_type,Type -> ,step_type,On Completion -> ,on_completion_ref,On Success -> ,on_success_ref,On Failure -> ,on_failure_ref,Next Steps -> ,next_step_refs,,
step-xor,sequence,os-threat,sdo,start-step,Sequence,sequence,EXISTS,on_success_ref,,,,,Step - Choice,For -> ,sequence_type,Type -> ,step_type,On Completion -> ,on_completion_ref,On Success -> ,on_success_ref,On Failure -> ,on_failure_ref,Next Steps -> ,next_step_refs,,
step-parallel,sequence,os-threat,sdo,end-step,Sequence,sequence,EQUALS,step_type,parallel_step,,,,Step-Parallel,For -> ,sequence_type,Type -> ,step_type,On Completion -> ,on_completion_ref,On Success -> ,on_success_ref,On Failure -> ,on_failure_ref,Next Steps -> ,next_step_refs,,
step-single,sequence,os-threat,sdo,single-step,Sequence,sequence,EQUALS,step_type,single_step,,,,Step-Single,For -> ,sequence_type,Type -> ,step_type,On Completion -> ,on_completion_ref,On Success -> ,on_success_ref,On Failure -> ,on_failure_ref,Next Steps -> ,next_step_refs,,
sighting-alert,sighting,os-threat,sro,parallel-step,Sighting,sighting,EXISTS,extensions.sighting-alert,,,,,Sighting-Alert,Name -> ,extensions.sighting-alert.name,Description ->,description,,,,,,,,,,
sighting-context,sighting,os-threat,sro,,Sighting,sighting,EXISTS,extensions.sighting-context,,,,,Sighting-Context,Name -> ,extensions.sighting-context.name,Description ->,description,,,,,,,,,,
sighting-exclusion,sighting,os-threat,sro,sighting,Sighting,sighting,EXISTS,extensions.sighting-exclusion,,,,,Sighting-Exclusion,Name -> ,extensions.sighting-exclusion.source,Description ->,description,,,,,,,,,,
sighting-enrichment,sighting,os-threat,sro,sighting,Sighting,sighting,EXISTS,extensions.sighting-enrichment,,,,,Sighting-Enrichment,Name -> ,extensions.sighting-enrichment.name,Description ->,description,,,,,,,,,,
sighting--hunt,sighting,os-threat,sro,sighting,Sighting,sighting,EXISTS,extensions.sighting-hunt,,,,,Sighting--Hunt,Name -> ,extensions.sighting-hunt.name,Description ->,description,,,,,,,,,,
sighting-framework,sighting,os-threat,sro,sighting,Sighting,sighting,EXISTS,extensions.sighting-framework,,,,,Sighting-Framework,Framework ->,extensions.sighting-framework.framework,Description ->,description,,,,,,,,,,
sighting-external,sighting,os-threat,sro,sighting,Sighting,sighting,EXISTS,extensions.sighting-external,,,,,Sighting-External,Source ->,extensions.sighting-external.source,Description ->,description,,,,,,,,,,
sighting-anecdote,sighting,os-threat,sro,sighting,Sighting,sighting,EXISTS,extensions.sighting-anecdote,,,,,Sighting-Anecdote,Person  -> ,extensions.sighting-anecdote.person_name,Description ->,description,,,,,,,,,,
sighting-generic,sighting,os-threat,sro,sighting,Sighting,sighting,EXISTS,extensions.,,,,,Sighting-Generic,Description ->,description,,,,,,,,,,,,
sighting,sighting,stix21,sro,sighting,Sighting,sighting,,,,,,,Sighting,Description ->,description,,,,,,,,,,,,
oca-software,software,oca,sco,oca-software,OCASoftware,software,STARTS_WITH,,x_,,,,OCA-Software,Description ->,x_description,Name -> ,name,Vendor -> ,vendor,,,,,,,,
software,software,stix21,sco,software,Software,software,,,,,,,Software,Name -> ,name,Vendor -> ,vendor,,,,,,,,,,
task,task,os-threat,sdo,task,Task,task,,,,,,,Task,Outcome -> ,outcome,Type -> ,task_types,Description ->,description,,,,,,,,
threat-actor,threat-actor,stix21,sdo,threat-actor,ThreatActor,threat-actor,,,,,,,Threat-Actor,Name -> ,name,Description ->,description,Type ->,threat_actor_types,,,,,,,,
attack-software,tool,attack,sdo,software-tool,SoftwareTool,attack-software,EXISTS,x_mitre_attack_spec_version,,,,,Attack-Software,Software ID -> ,external_references.[0].external_id,Name -> ,name,Description ->,description,Type ->,tool_types,,,,,,
oca-tool-hvt-ext,tool,oca,sdo,tool,Tool,tool,EXISTS,extensions.extension-definition--fb58a27d-32d2-4b8d-9705-e3cfd2d3dcdf,,,,,High Value Tool,Attributes -> ,extensions.extension-definition--fb58a27d-32d2-4b8d-9705-e3cfd2d3dcdf.high_value_target_attributes,Name -> ,name,Description ->,description,Type ->,tool_types,,,,,,
tool,tool,stix21,sdo,tool,Tool,tool,,,,,,,Tool,Name -> ,name,Description ->,description,Type ->,tool_types,,,,,,,,
url,url,stix21,sco,url,URL,url,,,,,,,URL,Value -> ,value,,,,,,,,,,,,
oca-user-account,user-account,oca,sco,oca-user-account,OCAUserAccount,user-account,STARTS_WITH,,x_,,,,OCA-User-Account,Name -> ,x_group.name,ID -> ,user_id,Display Name -> ,display_name,Type -> ,account_type,,,,,,
user-account,user-account,stix21,sco,user-account,UserAccount,user-account,,,,,,,User-Account,ID -> ,user_id,Display Name -> ,display_name,Type -> ,account_type,,,,,,,,
user-account-unix,user-account,stix21,sco,user-account,UserAccount,user-account,EXISTS,extensions.unix-account-ext,,,,,User-Account-Unix,Home Dir -> ,extensions.unix-account-ext.home_dir,ID -> ,user_id,Display Name -> ,display_name,Type -> ,account_type,,,,,,
vulnerability,vulnerability,stix21,sdo,vulnerability,Vulnerability,vulnerability,,,,,,,Vulnerability,Name -> ,name,Description ->,description,,,,,,,,,,
oca-windows-registry-key-ext,windows-registry-key,oca,sco,windows-registry-key,WindowsRegistryKey,windows-registry-key,EXISTS,extensions.extension-definition--2cf8c8c2-69f5-40f7-aa34-efcef2b912b1,,,,,OCA-Windows-Registry-Key-Extension,Operation Type -> ,extensions.extension-definition--2cf8c8c2-69f5-40f7-aa34-efcef2b912b1.operation_type,Key -> ,key,Name -> ,values.[0].name,,,,,,,,
windows-registry-key,windows-registry-key,stix21,sco,windows-registry-key,WindowsRegistryKey,windows-registry-key,,,,,,,Windows-Registry-Key,Key -> ,key,Name -> ,values.[0].name,,,,,,,,,,
x509-certificate,x509-certificate,stix21,sco,x509-certificate,X509Certificate,x509-certificate,,,,,,,X509-Certificate,Issuer ->,issuer,Policy Constraints,extensions.x509_v3_extensions.policy_contraints,Name Constraints -> ,extensions.x509_v3_extensions.name_constraints,,,,,,,,
oca-finding,x-ibm-finding,oca,sco,oca-finding,OCAFinding,oca-finding,,,,,,,OCA-Finding,Type ->,finding_type,Name -> ,name,Description ->,description,,,,,,,,
oca-ttp-tagging,x-ibm-ttp-tagging,oca,sco,oca-tagging,OCATagging,oca-ttp-tagging,,,,,,,OCA-TTP-Tagging,Phase -> ,kill_chain_phases.[0].phase_name,Technique -> ,extensions.mitre-attack-ext.technique_name,ID -> ,extensions.mitre-attack-ext.technique_id,,,,,,,,
attack-analytic,x-mitre-analytic,attack,sdo,attack-analytic,AttackAnalytic,attack-analytic,,,,,,,,,,,,,,,,,,,,,
attack-asset,x-mitre-asset,attack,sdo,attack-asset,AttackAsset,attack-asset,,,,,,,Attack-Asset,Name -> ,name,Platform ->,x_mitre_platforms,Description ->,description,,,,,,,,
attack-collection,x-mitre-collection,attack,sdo,collection,Collection,attack-collection,,,,,,,Attack-Collection,Name -> ,name,Description ->,description,,,,,,,,,,
attack-data-component,x-mitre-data-component,attack,sdo,data-component,DataComponent,attack-data-component,,,,,,,Attack-Data-Component,Name -> ,name,Description ->,description,,,,,,,,,,
attack-detection-strategy,x-mitre-detection-strategy,attack,sdo,detection-strategy,detection-strategy,DetectionStrategy,,,,,,,,,,,,,,,,,,,,,
attack-data-source,x-mitre-data-source,attack,sdo,data-source,DataSource,attack-data-source,,,,,,,Attack-Data-Source,Name -> ,name,Description ->,description,,,,,,,,,,
atlas-matrix,x-mitre-matrix,atlas,sdo,matrix,Matrix,atlas-matrix,EQUALS,external_references.[0].source_name,mitre-atlas,,,,Atlas-Matrix,Name -> ,name,Atlas ID -> ,external_references.[0].external_id,Description ->,description,,,,,,,,
attack-matrix,x-mitre-matrix,attack,sdo,matrix,Matrix,attack-matrix,,,,,,,Attack-Matrix,Name -> ,name,Description ->,description,,,,,,,,,,
atlas-tactic,x-mitre-tactic,atlas,sdo,tactic,Tactic,atlas-tactic,EQUALS,external_references.[0].source_name,mitre-atlas,,,,Atlas-Tactic,Name -> ,name,Atlas ID -> ,external_references.[0].external_id,Description ->,description,,,,,,,,
attack-tactic,x-mitre-tactic,attack,sdo,tactic,Tactic,attack-tactic,,,,,,,Attack-Tactic,Name -> ,name,Description ->,description,,,,,,,,,,
oca-asset,x-oca-asset,oca,sco,oca-asset,OCAAsset,oca-asset,,,,,,,Oca-Asset,Name -> ,hostname,Type -> ,host_type,,,,,,,,,,
oca-behavior,x-oca-behavior,oca,sdo,behavior,Behavior,oca-behavior,,,,,,,Oca-Behavior,Name -> ,name,Description ->,description,,,,,,,,,,
oca-detection,x-oca-detection,oca,sdo,detection,Detection,oca-detection,,,,,,,Oca-Detection,Name -> ,name,Analytic Type -> ,analytic.type,,,,,,,,,,
oca-detector,x-oca-detector,oca,sdo,detector,Detector,oca-detector,,,,,,,Oca-Detector,Name -> ,name,Description ->,description,,,,,,,,,,
oca-event,x-oca-event,oca,sco,oca-event,OCAEvent,oca-event,,,,,,,Oca-Event,Action -> ,action,,,,,,,,,,,,
oca-geo,x-oca-geo,oca,sco,oca-geo,OCAGeo,oca-geo,,,,,,,Oca-Geo,Name -> ,name,Location ->,location,City ->,city_name,,,,,,,,
oca-playbook,x-oca-playbook,oca,sdo,playbook,Playbook,oca-playbook,,,,,,,Oca-Playbook,Name -> ,name,Description ->,description,,,,,,,,,,
